ticker,caps_count,lower_count,caps_share,zipf,decided_by,classification
TBLD,0,0,,0.0,wordfreq,normal
TBLL,0,0,,0.0,wordfreq,normal
TBLU,0,0,,0.0,wordfreq,normal
TBPH,1,0,1.0,0.0,wordfreq,normal
TBRG,0,0,,0.0,wordfreq,normal
TBUX,0,0,,0.0,wordfreq,normal
TBXU,0,0,,0.0,wordfreq,normal
TCAF,0,0,,0.0,wordfreq,normal
TCAI,0,0,,0.0,wordfreq,normal
TCAL,0,0,,0.0,wordfreq,normal
TCAN,0,0,,0.0,wordfreq,normal
TCBI,0,0,,0.0,wordfreq,normal
TCBIO,0,0,,0.0,wordfreq,normal
TCBK,0,0,,0.0,wordfreq,normal
TCBS,0,0,,0.0,wordfreq,normal
TCBX,0,0,,0.0,wordfreq,normal
TCHI,0,0,,0.0,wordfreq,normal
TCHP,0,0,,0.0,wordfreq,normal
TCMD,1,0,1.0,0.0,wordfreq,normal
TCOM,2,0,1.0,0.0,wordfreq,normal
TCPA,0,0,,1.73,wordfreq,normal
TCPB,0,0,,0.0,wordfreq,normal
TCPC,0,0,,1.01,wordfreq,normal
TCRT,0,0,,0.0,wordfreq,normal
TCRX,0,0,,0.0,wordfreq,normal
TDAC,3,0,1.0,0.0,wordfreq,normal
TDACU,0,0,,0.0,wordfreq,normal
TDACW,0,0,,0.0,wordfreq,normal
TDAQ,0,0,,0.0,wordfreq,normal
TDAX,0,0,,0.0,wordfreq,normal
TDAY,0,0,,0.0,wordfreq,normal
TDEC,0,0,,0.0,wordfreq,normal
TDIC,4,0,1.0,0.0,wordfreq,normal
TDIV,7,0,1.0,0.0,wordfreq,normal
TDOC,59,2,0.967,0.0,case_ratio,normal
TDOG,0,0,,0.0,wordfreq,normal
TDOT,0,0,,1.61,wordfreq,normal
TDSB,0,0,,2.02,wordfreq,normal
TDSC,0,0,,0.0,wordfreq,normal
TDTF,0,0,,0.0,wordfreq,normal
TDTH,0,0,,0.0,wordfreq,normal
TDTT,0,0,,0.0,wordfreq,normal
TDUP,4,0,1.0,0.0,wordfreq,normal
TDVG,0,0,,0.0,wordfreq,normal
TDVI,0,0,,0.0,wordfreq,normal
TDWD,0,0,,0.0,wordfreq,normal
TDWDR,0,0,,0.0,wordfreq,normal
TDWDU,0,0,,0.0,wordfreq,normal
TEAD,0,0,,1.31,wordfreq,normal
TEAM,56,2025,0.027,5.67,case_ratio,cashtag_only
TECB,0,0,,0.0,wordfreq,normal
TECH,49,3594,0.013,4.69,case_ratio,cashtag_only
TECK,4,13,0.235,2.29,wordfreq,normal
TECL,9,0,1.0,0.0,wordfreq,normal
TECS,0,1,0.0,1.49,wordfreq,normal
TECX,0,0,,0.0,wordfreq,normal
TECY,0,0,,0.0,wordfreq,normal
TEKX,0,0,,0.0,wordfreq,normal
TEKY,0,0,,0.0,wordfreq,normal
TELA,0,2,0.0,2.05,wordfreq,normal
TELG,0,0,,0.0,wordfreq,normal
TELO,0,0,,1.51,wordfreq,normal
TEMD,0,0,,0.0,wordfreq,normal
TEMR,0,0,,0.0,wordfreq,normal
TEMT,0,0,,0.0,wordfreq,normal
TEMX,0,0,,0.0,wordfreq,normal
TENB,3,0,1.0,0.0,wordfreq,normal
TEND,0,627,0.0,4.57,case_ratio,cashtag_only
TENJ,0,0,,0.0,wordfreq,normal
TENM,0,0,,0.0,wordfreq,normal
TENX,10,38,0.208,1.12,case_ratio,cashtag_only
TEQI,0,0,,0.0,wordfreq,normal
TERG,0,0,,0.0,wordfreq,normal
TESC,0,0,,0.0,wordfreq,normal
TESL,1,0,1.0,1.68,wordfreq,normal
TEST,13,1419,0.009,5.19,case_ratio,cashtag_only
TETH,0,4,0.0,1.33,wordfreq,normal
TEUP,0,0,,0.0,wordfreq,normal
TEVA,35,17,0.673,2.43,case_ratio,normal
TEXN,0,0,,0.0,wordfreq,normal
TEXU,0,0,,0.0,wordfreq,normal
TEXX,0,0,,0.0,wordfreq,normal
TFFI,0,0,,0.0,wordfreq,normal
TFGZ,0,0,,0.0,wordfreq,normal
TFII,0,0,,0.0,wordfreq,normal
TFIN,0,0,,0.0,wordfreq,normal
TFJL,0,0,,0.0,wordfreq,normal
TFLO,0,0,,0.0,wordfreq,normal
TFLR,0,0,,0.0,wordfreq,normal
TFNS,0,0,,0.0,wordfreq,normal
TFPM,0,0,,0.0,wordfreq,normal
TFPN,0,0,,0.0,wordfreq,normal
TFSL,1,0,1.0,0.0,wordfreq,normal
TGEN,0,1,0.0,1.19,wordfreq,normal
TGHL,2,0,1.0,0.0,wordfreq,normal
TGLB,0,0,,0.0,wordfreq,normal
TGLR,0,0,,0.0,wordfreq,normal
TGLS,4,0,1.0,0.0,wordfreq,normal
TGRT,0,0,,0.0,wordfreq,normal
TGRW,0,0,,0.0,wordfreq,normal
TGTX,4,0,1.0,0.0,wordfreq,normal
THCH,1,0,1.0,0.0,wordfreq,normal
THEQ,0,0,,0.0,wordfreq,normal
THFF,1,0,1.0,0.0,wordfreq,normal
THIR,0,0,,1.91,wordfreq,normal
THLV,0,0,,0.0,wordfreq,normal
THMR,0,0,,0.0,wordfreq,normal
THMZ,0,0,,0.0,wordfreq,normal
THNQ,1,0,1.0,0.0,wordfreq,normal
THNR,0,0,,0.0,wordfreq,normal
THOR,9,41,0.18,3.69,case_ratio,cashtag_only
THRM,0,0,,1.21,wordfreq,normal
THRO,1,2,0.333,2.63,wordfreq,normal
THRV,0,0,,0.0,wordfreq,normal
THRY,5,3,0.625,1.58,wordfreq,normal
THTA,0,0,,1.29,wordfreq,normal
THYF,0,0,,0.0,wordfreq,normal
THYM,0,0,,0.0,wordfreq,normal
THYP,0,0,,0.0,wordfreq,normal
TIER,0,286,0.0,4.16,case_ratio,cashtag_only
TIGO,2,2,0.5,1.65,wordfreq,normal
TIGR,12,3,0.8,1.3,wordfreq,normal
TIIV,0,0,,0.0,wordfreq,normal
TILC,0,0,,0.0,wordfreq,normal
TILE,0,18,0.0,3.72,wordfreq,cashtag_only
TILL,23,909,0.025,4.79,case_ratio,cashtag_only
TILT,0,51,0.0,3.66,case_ratio,cashtag_only
TIMB,0,0,,1.18,wordfreq,normal
TIME,662,31293,0.021,6.29,case_ratio,cashtag_only
TINS,0,0,,3.06,wordfreq,normal
TINT,0,7,0.0,3.22,wordfreq,normal
TINY,6,394,0.015,4.62,case_ratio,cashtag_only
TIPA,0,0,,1.38,wordfreq,normal
TIPB,0,0,,0.0,wordfreq,normal
TIPC,0,0,,0.0,wordfreq,normal
TIPD,0,0,,0.0,wordfreq,normal
TIPT,0,0,,0.0,wordfreq,normal
TIPX,0,0,,0.0,wordfreq,normal
TIPZ,0,0,,0.0,wordfreq,normal
TISC,0,0,,0.0,wordfreq,normal
TISI,0,0,,1.23,wordfreq,normal
TITN,0,0,,0.0,wordfreq,normal
TJAN,0,0,,1.1,wordfreq,normal
TJGC,0,0,,0.0,wordfreq,normal
TJUL,0,0,,0.0,wordfreq,normal
TJUN,0,0,,0.0,wordfreq,normal
TKLF,0,0,,0.0,wordfreq,normal
TKNO,0,0,,0.0,wordfreq,normal
TKNQ,0,0,,0.0,wordfreq,normal
TKNS,0,1,0.0,0.0,wordfreq,normal
TLCI,0,0,,0.0,wordfreq,normal
TLDR,826,148,0.848,1.82,case_ratio,normal
TLIH,1,0,1.0,0.0,wordfreq,normal
TLNC,0,0,,0.0,wordfreq,normal
TLNCU,0,0,,0.0,wordfreq,normal
TLNCW,0,0,,0.0,wordfreq,normal
TLPH,0,0,,0.0,wordfreq,normal
TLRY,270,9,0.968,0.0,case_ratio,normal
TLSA,18,1,0.947,0.0,wordfreq,normal
TLSI,0,0,,0.0,wordfreq,normal
TLSIW,0,0,,0.0,wordfreq,normal
TLTD,0,0,,0.0,wordfreq,normal
TLTE,0,0,,0.0,wordfreq,normal
TLTI,0,0,,0.0,wordfreq,normal
TLTP,0,0,,0.0,wordfreq,normal
TLTW,1,0,1.0,0.0,wordfreq,normal
TLTX,0,0,,0.0,wordfreq,normal
TLYS,4,0,1.0,0.0,wordfreq,normal
TMAR,0,0,,0.0,wordfreq,normal
TMAT,0,0,,0.0,wordfreq,normal
TMCI,0,0,,0.0,wordfreq,normal
TMCR,0,0,,0.0,wordfreq,normal
TMCWW,0,1,0.0,0.0,wordfreq,normal
TMDE,5,0,1.0,0.0,wordfreq,normal
TMDV,0,0,,0.0,wordfreq,normal
TMDX,1,0,1.0,0.0,wordfreq,normal
TMED,0,0,,0.0,wordfreq,normal
TMFC,0,0,,0.0,wordfreq,normal
TMFE,0,0,,0.0,wordfreq,normal
TMFG,0,0,,0.0,wordfreq,normal
TMFM,0,0,,0.0,wordfreq,normal
TMFS,0,0,,0.0,wordfreq,normal
TMFX,0,0,,0.0,wordfreq,normal
TMHC,0,0,,0.0,wordfreq,normal
TMLP,0,0,,0.0,wordfreq,normal
TMNL,0,0,,0.0,wordfreq,normal
TMNS,0,0,,0.0,wordfreq,normal
TMSF,0,0,,0.0,wordfreq,normal
TMSL,0,0,,0.0,wordfreq,normal
TMSWW,0,0,,0.0,wordfreq,normal
TMTS,0,0,,0.0,wordfreq,normal
TMTSU,0,0,,0.0,wordfreq,normal
TMTSW,0,0,,0.0,wordfreq,normal
TMUS,31,1,0.969,1.21,case_ratio,normal
TMUSI,0,0,,0.0,wordfreq,normal
TMUSL,0,0,,0.0,wordfreq,normal
TMUSZ,0,0,,0.0,wordfreq,normal
TMVE,0,0,,0.0,wordfreq,normal
TMYY,0,0,,0.0,wordfreq,normal
TNDM,5,1,0.833,0.0,wordfreq,normal
TNET,4,0,1.0,0.0,wordfreq,normal
TNGX,0,0,,0.0,wordfreq,normal
TNGY,0,0,,0.0,wordfreq,normal
TNMG,0,0,,0.0,wordfreq,normal
TNON,0,0,,0.0,wordfreq,normal
TNONW,0,0,,0.0,wordfreq,normal
TNUK,0,0,,0.0,wordfreq,normal
TNXP,52,1,0.981,0.0,case_ratio,normal
TNXT,0,0,,0.0,wordfreq,normal
TNYA,4,0,1.0,0.0,wordfreq,normal
TOAK,0,0,,0.0,wordfreq,normal
TOAO,0,0,,0.0,wordfreq,normal
TOCT,0,0,,0.0,wordfreq,normal
TOGA,0,0,,2.73,wordfreq,normal
TOIIW,0,0,,0.0,wordfreq,normal
TOLL,1,122,0.008,4.08,case_ratio,cashtag_only
TOLZ,0,0,,0.0,wordfreq,normal
TOMZ,15,2,0.882,0.0,wordfreq,normal
TONX,0,0,,0.0,wordfreq,normal
TOON,0,2,0.0,3.03,wordfreq,normal
TOPC,0,0,,0.0,wordfreq,normal
TOPP,0,0,,2.2,wordfreq,normal
TOPS,31,122,0.203,4.07,case_ratio,cashtag_only
TOPT,1,0,1.0,0.0,wordfreq,normal
TOPW,0,0,,0.0,wordfreq,normal
TORO,3,7,0.3,3.24,wordfreq,normal
TOST,4,1,0.8,1.76,wordfreq,normal
TOTL,2,0,1.0,0.0,wordfreq,normal
TOTR,0,0,,0.0,wordfreq,normal
TOUR,2,111,0.018,4.99,case_ratio,cashtag_only
TOUS,0,4,0.0,2.7,wordfreq,normal
TOVX,0,0,,0.0,wordfreq,normal
TOWN,7,644,0.011,5.24,case_ratio,cashtag_only
TOXR,0,0,,0.0,wordfreq,normal
TOYO,0,0,,2.43,wordfreq,normal
TPAY,3,0,1.0,0.0,wordfreq,normal
TPCS,0,0,,0.0,wordfreq,normal
TPET,5,0,1.0,0.0,wordfreq,normal
TPFC,0,0,,0.0,wordfreq,normal
TPFG,0,0,,0.0,wordfreq,normal
TPFI,0,0,,0.0,wordfreq,normal
TPGXL,0,0,,0.0,wordfreq,normal
TPHD,0,0,,0.0,wordfreq,normal
TPIF,0,0,,0.0,wordfreq,normal
TPLC,0,0,,0.0,wordfreq,normal
TPLS,0,0,,0.0,wordfreq,normal
TPLX,0,0,,0.0,wordfreq,normal
TPOR,0,0,,0.0,wordfreq,normal
TPRY,0,0,,0.0,wordfreq,normal
TPSC,0,0,,0.0,wordfreq,normal
TPST,0,0,,0.0,wordfreq,normal
TPTS,0,0,,0.0,wordfreq,normal
TPUT,0,8,0.0,0.0,wordfreq,normal
TPVG,0,0,,0.0,wordfreq,normal
TPYP,0,0,,0.0,wordfreq,normal
TQQQ,147,10,0.936,0.0,case_ratio,normal
TQQY,0,0,,0.0,wordfreq,normal
TRAD,1,118,0.008,2.9,case_ratio,cashtag_only
TRAK,0,0,,2.24,wordfreq,normal
TRAW,0,0,,0.0,wordfreq,normal
TRAX,0,3,0.0,2.54,wordfreq,normal
TRBF,0,0,,0.0,wordfreq,normal
TRDA,0,0,,0.0,wordfreq,normal
TREE,40,166,0.194,4.85,case_ratio,cashtag_only
TREX,2,5,0.286,2.15,wordfreq,normal
TRFK,0,0,,0.0,wordfreq,normal
TRFM,0,0,,0.0,wordfreq,normal
TRGP,0,0,,0.0,wordfreq,normal
TRGS,0,0,,0.0,wordfreq,normal
TRGSR,0,0,,0.0,wordfreq,normal
TRGSU,0,0,,0.0,wordfreq,normal
TRIB,4,0,1.0,2.25,wordfreq,normal
TRIN,1,0,1.0,2.29,wordfreq,normal
TRINI,0,0,,2.43,wordfreq,normal
TRINZ,0,0,,0.0,wordfreq,normal
TRIO,0,5,0.0,3.94,wordfreq,cashtag_only
TRIP,19,522,0.035,4.9,case_ratio,cashtag_only
TRLV,4,0,1.0,0.0,wordfreq,normal
TRMB,3,0,1.0,0.0,wordfreq,normal
TRMD,0,0,,0.0,wordfreq,normal
TRMK,0,0,,0.0,wordfreq,normal
TRND,0,1,0.0,0.0,wordfreq,normal
TRNO,2,0,1.0,0.0,wordfreq,normal
TRNR,2,0,1.0,0.0,wordfreq,normal
TRNS,0,0,,0.0,wordfreq,normal
TRON,129,221,0.369,3.07,case_ratio,cashtag_only
TROO,0,0,,1.38,wordfreq,normal
TROT,0,0,,3.21,wordfreq,normal
TROW,9,3,0.75,2.18,wordfreq,normal
TROX,12,0,1.0,1.16,wordfreq,normal
TRPA,0,0,,0.0,wordfreq,normal
TRSG,0,0,,0.0,wordfreq,normal
TRST,2,1,0.667,1.37,wordfreq,normal
TRSY,0,0,,0.0,wordfreq,normal
TRTX,0,0,,0.0,wordfreq,normal
TRTY,0,0,,0.0,wordfreq,normal
TRUC,0,0,,1.8,wordfreq,normal
TRUD,0,0,,1.89,wordfreq,normal
TRUF,0,0,,0.0,wordfreq,normal
TRUG,0,0,,1.38,wordfreq,normal
TRUH,0,0,,0.0,wordfreq,normal
TRUI,0,0,,0.0,wordfreq,normal
TRUO,0,0,,0.0,wordfreq,normal
TRUP,2,0,1.0,1.15,wordfreq,normal
TRUT,0,0,,1.32,wordfreq,normal
TRVG,9,0,1.0,0.0,wordfreq,normal
TRVI,1,0,1.0,0.0,wordfreq,normal
TSAT,0,0,,0.0,wordfreq,normal
TSBK,0,0,,0.0,wordfreq,normal
TSCM,0,0,,0.0,wordfreq,normal
TSCO,16,0,1.0,0.0,wordfreq,normal
TSCV,0,0,,0.0,wordfreq,normal
TSDD,0,0,,0.0,wordfreq,normal
TSEC,0,0,,0.0,wordfreq,normal
TSEG,0,0,,0.0,wordfreq,normal
TSEL,0,0,,0.0,wordfreq,normal
TSEM,0,0,,0.0,wordfreq,normal
TSEP,0,0,,0.0,wordfreq,normal
TSES,0,0,,1.27,wordfreq,normal
TSEU,0,0,,0.0,wordfreq,normal
TSHA,1,0,1.0,1.31,wordfreq,normal
TSIC,0,0,,0.0,wordfreq,normal
TSII,0,0,,0.0,wordfreq,normal
TSLA,1795,119,0.938,2.26,case_ratio,normal
TSLG,0,0,,0.0,wordfreq,normal
TSLI,0,0,,0.0,wordfreq,normal
TSLL,1,0,1.0,0.0,wordfreq,normal
TSLP,0,0,,0.0,wordfreq,normal
TSLQ,2,0,1.0,0.0,wordfreq,normal
TSLR,0,0,,0.0,wordfreq,normal
TSLS,1,0,1.0,0.0,wordfreq,normal
TSLT,0,0,,0.0,wordfreq,normal
TSLW,0,0,,0.0,wordfreq,normal
TSLX,2,0,1.0,0.0,wordfreq,normal
TSLY,1,0,1.0,0.0,wordfreq,normal
TSLZ,0,0,,0.0,wordfreq,normal
TSME,0,0,,0.0,wordfreq,normal
TSMG,0,0,,0.0,wordfreq,normal
TSMU,0,0,,0.0,wordfreq,normal
TSMX,0,0,,0.0,wordfreq,normal
TSMY,0,0,,0.0,wordfreq,normal
TSMZ,0,0,,0.0,wordfreq,normal
TSNF,0,0,,0.0,wordfreq,normal
TSOL,0,0,,1.17,wordfreq,normal
TSPA,0,0,,0.0,wordfreq,normal
TSPX,0,0,,0.0,wordfreq,normal
TSPY,1,0,1.0,0.0,wordfreq,normal
TSRS,0,0,,1.01,wordfreq,normal
TSSD,0,0,,0.0,wordfreq,normal
TSSI,0,0,,0.0,wordfreq,normal
TSUI,0,1,0.0,2.61,wordfreq,normal
TSXD,0,0,,0.0,wordfreq,normal
TSXU,0,0,,0.0,wordfreq,normal
TSYW,0,0,,0.0,wordfreq,normal
TSYX,0,0,,0.0,wordfreq,normal
TSYY,0,0,,0.0,wordfreq,normal
TTAM,0,0,,0.0,wordfreq,normal
TTAN,0,0,,0.0,wordfreq,normal
TTDU,0,0,,0.0,wordfreq,normal
TTEC,1,1,0.5,0.0,wordfreq,normal
TTEK,1,1,0.5,0.0,wordfreq,normal
TTEQ,0,0,,0.0,wordfreq,normal
TTGT,1,0,1.0,0.0,wordfreq,normal
TTMI,3,0,1.0,0.0,wordfreq,normal
TTMX,0,0,,0.0,wordfreq,normal
TTOP,0,0,,0.0,wordfreq,normal
TTRX,0,0,,0.0,wordfreq,normal
TTWO,58,3,0.951,1.18,case_ratio,normal
TTXD,0,0,,0.0,wordfreq,normal
TTXU,0,0,,0.0,wordfreq,normal
TUGN,0,0,,0.0,wordfreq,normal
TULP,0,0,,1.22,wordfreq,normal
TURB,0,0,,1.37,wordfreq,normal
TURF,0,6,0.0,3.76,wordfreq,cashtag_only
TUSB,0,0,,0.0,wordfreq,normal
TUSI,0,0,,1.61,wordfreq,normal
TUSK,0,3,0.0,2.95,wordfreq,normal
TUYA,0,0,,1.66,wordfreq,normal
TVACU,0,0,,0.0,wordfreq,normal
TVACW,0,0,,0.0,wordfreq,normal
TVAI,0,0,,0.0,wordfreq,normal
TVAIR,0,0,,0.0,wordfreq,normal
TVAIU,0,0,,0.0,wordfreq,normal
TVAL,0,0,,0.0,wordfreq,normal
TVGN,1,0,1.0,0.0,wordfreq,normal
TVGNW,0,0,,0.0,wordfreq,normal
TVIVU,0,0,,0.0,wordfreq,normal
TVRD,0,0,,0.0,wordfreq,normal
TVTX,4,0,1.0,0.0,wordfreq,normal
TWAV,0,0,,0.0,wordfreq,normal
TWFG,0,0,,0.0,wordfreq,normal
TWIN,1,34,0.029,4.34,case_ratio,cashtag_only
TWLO,29,2,0.935,0.0,case_ratio,normal
TWLV,0,0,,0.0,wordfreq,normal
TWLVR,0,0,,0.0,wordfreq,normal
TWLVU,0,0,,0.0,wordfreq,normal
TWOD,0,0,,0.0,wordfreq,normal
TWOX,0,0,,0.0,wordfreq,normal
TWSC,0,0,,0.0,wordfreq,normal
TWST,5,0,1.0,0.0,wordfreq,normal
TXBC,0,0,,0.0,wordfreq,normal
TXMD,48,9,0.842,0.0,case_ratio,normal
TXNM,0,0,,0.0,wordfreq,normal
TXNU,0,0,,0.0,wordfreq,normal
TXRH,6,0,1.0,0.0,wordfreq,normal
TXUE,0,0,,0.0,wordfreq,normal
TXUG,0,0,,0.0,wordfreq,normal
TXXD,0,0,,0.0,wordfreq,normal
TXXH,0,0,,0.0,wordfreq,normal
TXXI,0,0,,0.0,wordfreq,normal
TXXS,0,0,,0.0,wordfreq,normal
TYGO,0,0,,0.0,wordfreq,normal
TYLD,0,0,,0.0,wordfreq,normal
TYLG,0,0,,0.0,wordfreq,normal
TYRA,0,0,,2.86,wordfreq,normal
TYYY,0,0,,0.0,wordfreq,normal
TZOO,3,0,1.0,0.0,wordfreq,normal
UAMY,4,7,0.364,0.0,wordfreq,normal
UAPR,0,0,,0.0,wordfreq,normal
UAUG,0,0,,0.0,wordfreq,normal
UAVS,48,7,0.873,2.66,case_ratio,normal
UBCP,0,0,,0.0,wordfreq,normal
UBER,99,632,0.135,3.96,case_ratio,cashtag_only
UBEW,0,0,,0.0,wordfreq,normal
UBND,0,0,,0.0,wordfreq,normal
UBOT,1,0,1.0,0.0,wordfreq,normal
UBRL,0,0,,0.0,wordfreq,normal
UBSI,0,0,,0.0,wordfreq,normal
UBXG,0,0,,0.0,wordfreq,normal
UCAR,4,0,1.0,1.48,wordfreq,normal
UCFI,0,0,,0.0,wordfreq,normal
UCFIW,0,0,,0.0,wordfreq,normal
UCIB,0,0,,0.0,wordfreq,normal
UCON,0,0,,1.01,wordfreq,normal
UCOP,0,0,,0.0,wordfreq,normal
UCRD,0,0,,0.0,wordfreq,normal
UCTT,4,0,1.0,0.0,wordfreq,normal
UCTX,0,0,,0.0,wordfreq,normal
UCYB,0,0,,0.0,wordfreq,normal
UDEC,0,0,,0.0,wordfreq,normal
UDIV,0,0,,0.0,wordfreq,normal
UDOW,2,1,0.667,0.0,wordfreq,normal
UECG,0,0,,0.0,wordfreq,normal
UEIC,0,0,,0.0,wordfreq,normal
UEVM,0,0,,0.0,wordfreq,normal
UFCS,0,0,,0.0,wordfreq,normal
UFEB,0,0,,0.0,wordfreq,normal
UFIV,0,0,,0.0,wordfreq,normal
UFOD,0,0,,0.0,wordfreq,normal
UFOX,0,0,,0.0,wordfreq,normal
UFPI,0,0,,0.0,wordfreq,normal
UFPT,0,0,,0.0,wordfreq,normal
UGLD,0,0,,0.0,wordfreq,normal
UHAL,0,0,,0.0,wordfreq,normal
UITB,0,0,,0.0,wordfreq,normal
UIVM,0,0,,0.0,wordfreq,normal
UJAN,0,0,,1.16,wordfreq,normal
UJUL,2,1,0.667,0.0,wordfreq,normal
UJUN,0,0,,0.0,wordfreq,normal
ULBI,1,0,1.0,0.0,wordfreq,normal
ULCC,4,0,1.0,1.04,wordfreq,normal
ULST,1,0,1.0,0.0,wordfreq,normal
ULTA,30,10,0.75,2.6,case_ratio,normal
ULTI,0,1,0.0,1.84,wordfreq,normal
ULTY,5,0,1.0,0.0,wordfreq,normal
ULVM,0,0,,0.0,wordfreq,normal
UMAC,8,0,1.0,1.05,wordfreq,normal
UMAL,0,0,,0.0,wordfreq,normal
UMAR,0,2,0.0,3.07,wordfreq,normal
UMAY,0,0,,1.29,wordfreq,normal
UMBF,0,0,,0.0,wordfreq,normal
UMBFO,0,0,,0.0,wordfreq,normal
UMCX,0,0,,0.0,wordfreq,normal
UMDD,0,0,,0.0,wordfreq,normal
UMMA,0,0,,2.26,wordfreq,normal
UNCY,8,0,1.0,0.0,wordfreq,normal
UNFI,26,0,1.0,1.15,wordfreq,normal
UNHG,0,0,,0.0,wordfreq,normal
UNHU,0,0,,0.0,wordfreq,normal
UNHW,0,0,,0.0,wordfreq,normal
UNIT,3,655,0.005,4.95,case_ratio,cashtag_only
UNIY,0,0,,0.0,wordfreq,normal
UNMA,0,0,,0.0,wordfreq,normal
UNOV,0,0,,0.0,wordfreq,normal
UNTY,0,1,0.0,0.0,wordfreq,normal
UOCT,0,0,,0.0,wordfreq,normal
UONE,29,1,0.967,0.0,case_ratio,normal
UONEK,5,1,0.833,0.0,wordfreq,normal
UPAL,0,0,,0.0,wordfreq,normal
UPAR,0,0,,1.47,wordfreq,normal
UPBD,0,0,,0.0,wordfreq,normal
UPGD,0,0,,0.0,wordfreq,normal
UPGR,0,0,,0.0,wordfreq,normal
UPLD,1,0,1.0,0.0,wordfreq,normal
UPLT,0,0,,0.0,wordfreq,normal
UPRO,54,1,0.982,0.0,case_ratio,normal
UPSD,0,0,,0.0,wordfreq,normal
UPSG,0,0,,0.0,wordfreq,normal
UPST,48,3,0.941,0.0,case_ratio,normal
UPSX,0,0,,0.0,wordfreq,normal
UPWK,12,3,0.8,0.0,wordfreq,normal
UPXI,1,0,1.0,0.0,wordfreq,normal
URAA,0,0,,0.0,wordfreq,normal
URAN,0,0,,2.03,wordfreq,normal
URBN,10,0,1.0,1.11,wordfreq,normal
URGN,1,0,1.0,0.0,wordfreq,normal
URNJ,0,0,,0.0,wordfreq,normal
URNM,4,0,1.0,0.0,wordfreq,normal
UROY,2,0,1.0,0.0,wordfreq,normal
URSP,0,0,,0.0,wordfreq,normal
URTH,3,0,1.0,1.57,wordfreq,normal
URTY,0,0,,0.0,wordfreq,normal
USAC,2,0,1.0,1.98,wordfreq,normal
USAF,5,0,1.0,3.02,wordfreq,normal
USAI,0,0,,1.24,wordfreq,normal
USAR,6,3,0.667,2.12,wordfreq,normal
USAS,3,0,1.0,1.9,wordfreq,normal
USAU,1,0,1.0,0.0,wordfreq,normal
USAX,0,0,,0.0,wordfreq,normal
USBC,0,0,,1.75,wordfreq,normal
USCA,0,0,,1.75,wordfreq,normal
USCB,1,0,1.0,1.22,wordfreq,normal
USCI,0,0,,0.0,wordfreq,normal
USCL,0,0,,0.0,wordfreq,normal
USDE,1,1,0.5,1.06,wordfreq,normal
USDEW,0,0,,0.0,wordfreq,normal
USDU,0,0,,0.0,wordfreq,normal
USDX,8,0,1.0,0.0,wordfreq,normal
USEA,2,0,1.0,1.38,wordfreq,normal
USEP,0,0,,0.0,wordfreq,normal
USEW,0,0,,0.0,wordfreq,normal
USFD,5,1,0.833,0.0,wordfreq,normal
USFE,0,0,,0.0,wordfreq,normal
USFI,0,0,,0.0,wordfreq,normal
USFR,4,0,1.0,0.0,wordfreq,normal
USGG,0,0,,0.0,wordfreq,normal
USGO,0,0,,0.0,wordfreq,normal
USHY,0,0,,0.0,wordfreq,normal
USIG,0,1,0.0,0.0,wordfreq,normal
USIN,0,2,0.0,2.3,wordfreq,normal
USIO,2,9,0.182,0.0,wordfreq,normal
USLM,0,0,,0.0,wordfreq,normal
USLN,0,0,,0.0,wordfreq,normal
USLV,0,0,,0.0,wordfreq,normal
USMC,1,1,0.5,2.82,wordfreq,normal
USMD,0,0,,0.0,wordfreq,normal
USMF,1,0,1.0,0.0,wordfreq,normal
USML,0,0,,0.0,wordfreq,normal
USMV,3,0,1.0,0.0,wordfreq,normal
USNA,6,1,0.857,1.75,wordfreq,normal
USNG,0,0,,1.15,wordfreq,normal
USNZ,0,0,,0.0,wordfreq,normal
USOI,8,1,0.889,0.0,wordfreq,normal
USOY,0,0,,0.0,wordfreq,normal
USPH,0,0,,0.0,wordfreq,normal
USPX,0,0,,0.0,wordfreq,normal
USRD,0,0,,0.0,wordfreq,normal
USRT,1,0,1.0,0.0,wordfreq,normal
USSE,0,0,,1.19,wordfreq,normal
USSG,1,0,1.0,0.0,wordfreq,normal
USSH,0,0,,0.0,wordfreq,normal
USTB,0,0,,0.0,wordfreq,normal
USVM,0,0,,0.0,wordfreq,normal
USVN,0,0,,0.0,wordfreq,normal
USXF,0,0,,0.0,wordfreq,normal
UTEN,0,0,,1.06,wordfreq,normal
UTES,0,0,,2.7,wordfreq,normal
UTHR,10,0,1.0,0.0,wordfreq,normal
UTHY,0,0,,0.0,wordfreq,normal
UTMD,0,0,,0.0,wordfreq,normal
UTRE,0,0,,0.0,wordfreq,normal
UTSI,1,0,1.0,1.06,wordfreq,normal
UTSL,0,0,,0.0,wordfreq,normal
UTWO,0,0,,0.0,wordfreq,normal
UTWY,0,0,,0.0,wordfreq,normal
UUPP,0,0,,0.0,wordfreq,normal
UUUG,0,0,,0.0,wordfreq,normal
UUUU,15,0,1.0,1.09,wordfreq,normal
UVIX,4,0,1.0,0.0,wordfreq,normal
UVSP,0,0,,0.0,wordfreq,normal
UVXY,95,7,0.931,1.05,case_ratio,normal
UWMC,181,12,0.938,0.0,case_ratio,normal
UXAP,0,0,,0.0,wordfreq,normal
UXIN,15,5,0.75,0.0,wordfreq,normal
